"donor","localization","Hemato","Bone","ensg"
0,0,0.034496875032248,0.0659070725516419,"ENSG00000204531.18"
0,0,0.0614829619165676,0.0802135460431663,"ENSG00000272501.1"
0.154051161708558,0,0.128513158681563,0.0281512956318126,"ENSG00000206344.7"
0,0,0.817309033948923,0.0117524827884719,"ENSG00000204525.16"
0,0,0.779426174764024,0.00193481999140572,"ENSG00000234745.11"
0.29928125521121,0,0.09754280804122,0.0165284993448389,"ENSG00000272221.1"
0.482243308517508,7.32079538766068e-13,0.0232714599997559,0.0195282666942257,"ENSG00000204520.13"
0.0923956264878994,0.361049349803563,0.544491182311001,0.00105968882118721,"ENSG00000206337.11"
0,0,0.477183212454821,0.0531976481166686,"ENSG00000286940.1"
0.0982112592085923,1.57127790550368e-13,0.815611203169389,0.0497377474353346,"ENSG00000204516.10"
0.056203464035473,7.55778834560812e-10,0.265062415792534,0.0546008760750418,"ENSG00000198563.14"
0,0,0.0399704810806744,0.0070853673072923,"ENSG00000204498.11"
0.207627810746348,0,0.501456622524727,0.00513150269488883,"ENSG00000232810.4"
0.0589653030795582,0.141232708283458,0.791851913875786,0.00753136606581664,"ENSG00000227507.2"
0.0458268103599897,1.06814153375842e-13,0.891866514419895,0.00163790939630343,"ENSG00000204482.10"
0,0,0.714105736772419,0.095325574888547,"ENSG00000204472.13"
0,0,0.15945296336909,0.0702429954604595,"ENSG00000204469.13"
0.168089121396907,0,0.19320921738488,0.0952424826166772,"ENSG00000200816.1"
0,0.634220333091359,0.259271491690218,0.0692685058193825,"ENSG00000204463.12"
0.211114302760156,7.82473208878169e-13,0.280477443867508,0.253384616019943,"ENSG00000204444.11"
0,0,0.330954093580821,0.0585457190407666,"ENSG00000204439.4"
0.216895563109061,6.2956225566984e-14,0.431466218085132,0.149737357938281,"ENSG00000204438.11"
0.0649676789481132,0,0.156514214102962,0.486635878014136,"ENSG00000204435.13"
0.245864873736162,0,0.43713402564586,0.0977077499281544,"ENSG00000240053.8"
0,0,0.183632058393974,0.070296866760172,"ENSG00000204428.12"
0.0173107804412872,0,0.514207921729304,0.142755613174749,"ENSG00000204427.12"
0.14841829045225,1.59686919205532e-12,0.552270575660363,0.146874709812089,"ENSG00000204420.10"
0,0,0.175171137919411,0.0236821504768526,"ENSG00000213722.9"
0.117830227711772,3.18540762136719e-15,0.398473951102814,0.0612220615235504,"ENSG00000213719.8"
0,0,0.0885824568786103,0.251211786681833,"ENSG00000204410.15"
0.197484856804253,8.80596518163952e-16,0.391289083790165,0.0732034387433359,"ENSG00000204394.13"
0,0,0.301563697223762,0.0985333757877518,"ENSG00000204392.11"
0,0,0.00143023340755178,0.463963550582853,"ENSG00000204390.10"
0,0,0.00105854659570491,0.0972400015466452,"ENSG00000204389.10"
0,0,0.00678658024714726,0.0133970387252191,"ENSG00000204388.7"
0.222506300089803,0,0.341795988186096,0.0955247859505007,"ENSG00000204387.14"
0,0,0.167740899365421,0.0264385913573923,"ENSG00000204386.11"
0.21849157700924,0,0.00225761632893245,0.0402476754366517,"ENSG00000204385.12"
0,0,0.149469065183314,0.107132698361661,"ENSG00000204371.11"
0,0,0.275972398812802,0.317653066457672,"ENSG00000166278.15"
0,0,0.0971132318310271,0.141083676275076,"ENSG00000204366.4"
0,0,0.00577123687739913,0.0253897034597959,"ENSG00000243649.8"
0,0,7.86453008550658e-07,0.615175920678923,"ENSG00000204356.14"
0.0984565348749161,0,0.0795565131535269,0.131842105058167,"ENSG00000204351.12"
0.107550555852634,0,0.284388770432981,0.147284953752742,"ENSG00000204348.10"
0,0,0.00507893626949721,0.114137632478329,"ENSG00000204344.14"
0,0,0.115303790923104,0.217278759497271,"ENSG00000244731.8"
0.00723185687739784,0.382055535012319,0.0620217137900367,0.492230766477772,"ENSG00000224389.9"
0,0,4.8520202666618e-05,0.619625602844084,"ENSG00000168477.19"
0.0253767110716684,1.25743071193334e-11,0.217295348880701,0.125422517862052,"ENSG00000286974.1"
0,0,0.0380134054869945,0.0731375487510399,"ENSG00000213676.13"
0,0,0.255475121787353,0.29283602008107,"ENSG00000204315.4"
0.135216128941756,3.39430902402502e-13,0.491254621954849,0.191843628178495,"ENSG00000221988.13"
0,0,0.0671560062174352,0.00986490480721735,"ENSG00000241404.7"
0.0140802099425837,0.501409645050314,0.00307207436364097,0.474974721909527,"ENSG00000204310.13"
0.226845275075485,0,0.498810475792152,0.0318251766347695,"ENSG00000204308.8"
0,0,0.583457192437109,0.0912185296701964,"ENSG00000204305.14"
0,0,0.433932513969856,0.10104445781084,"ENSG00000204304.12"
0.0708746114715684,0,0.881950498037427,0.00677825179088939,"ENSG00000213654.10"
0.0280670998707108,2.14499768808735e-11,0.0534216865903134,0.0566042040583235,"ENSG00000204301.6"
0,0,0.00491513516355087,0.12323650182324,"ENSG00000225914.3"
0,0,0.715251005778479,0.132082070542255,"ENSG00000204287.14"
0.176761197376109,0,0.560163870405639,0.0511611101667066,"ENSG00000198502.6"
0,0,0.761372613269403,0.000337297130856007,"ENSG00000229391.7"
0.000637238320925196,0.274426737654792,0.288778729468448,0.43121552056443,"ENSG00000196126.11"
0.0476927154731735,6.2241241413633e-15,0.871286889180967,0.000440957051652788,"ENSG00000196735.12"
0.0672924419703569,7.19791618028385e-14,0.764365840065887,0.00313806748237971,"ENSG00000179344.16"
0.67876694122126,0,0.174158657820081,0.0628231510935913,"ENSG00000237541.4"
0,0,0.734472693053362,0.0219069512874883,"ENSG00000232629.9"
0,0,0.154874251839805,0.151150319551867,"ENSG00000204267.15"
0.0774321071830811,2.45783625330785e-13,0.506650296677653,0.31792475330877,"ENSG00000204264.11"
0,0,0.821319420611969,0.0862140520081532,"ENSG00000204261.9"
0,0,0.600059444015623,0.16664240523093,"ENSG00000240065.8"
0,0,0.341190160522843,0.0344998711732359,"ENSG00000168394.11"
0,0,0.819941965680106,0.0843686207124324,"ENSG00000242574.9"
0,0,0.0978741651830822,0.025590368275002,"ENSG00000204257.15"
0,0.548230890273572,0.03964562404216,0.367282222162493,"ENSG00000204256.13"
0,0,0.764750095250751,0.00525733790716146,"ENSG00000204252.14"
0.109511191997097,0,0.585313110486089,0.0629871064149175,"ENSG00000231389.7"
0.00637118946075649,6.77256672124098e-15,0.9627752259605,0.0129070719208588,"ENSG00000223865.11"
0.162815493478147,3.25163470864789e-15,0.604953924994831,0.128136214133693,"ENSG00000204248.10"
0,0,0.000171371975941057,0.000748111214294783,"ENSG00000204231.10"
0.0871406650711659,0.44715401422158,0.253277253523104,0.208722771497134,"ENSG00000112473.18"
0,0,0.0590255659157067,0.0403917488411931,"ENSG00000204228.4"
0.18804001652438,2.94973704736089e-17,0.192301393901232,0.014992185863515,"ENSG00000204227.5"
0,0,0.000646203516179268,0.210664526610062,"ENSG00000232940.6"
0.104208760953141,2.83990928077386e-17,0.0427396910427259,0.360386803086904,"ENSG00000223501.9"
0,0,0.0613882256788515,0.00538719177713968,"ENSG00000231500.7"
0,0,0.147792495709859,0.117359201587016,"ENSG00000235863.4"
0.125841389160478,1.94398911311065e-15,0.294463663306888,0.143394393574762,"ENSG00000227057.10"
0.0169596983677095,0.526205352138279,0.217537076931491,0.233045702718979,"ENSG00000204220.11"
0,0,0.36791532395537,0.0701615269694853,"ENSG00000237441.10"
0,0,0.631335475962154,0.0744819177241389,"ENSG00000231925.11"
0,0,0.0129818532409419,0.0292859055653642,"ENSG00000236104.3"
0,0,0.515044235881862,0.0257425015408575,"ENSG00000204209.13"
0.0743558404127703,0.335204036383339,0.319547286394289,0.258782756818705,"ENSG00000237649.8"
0,0,0.462758709922547,0.10445494643437,"ENSG00000112511.17"
0,0,0.0431069784108247,0.213296968580578,"ENSG00000112514.16"
0,0,0.247087234169508,0.0078932921579457,"ENSG00000197283.17"
0.16146575379133,0,0.547557281096198,0.0723513899225247,"ENSG00000213588.6"
0,0,0.357797167176148,0.190350625236315,"ENSG00000030110.13"
0,0,0.364779129845241,0.129307193833353,"ENSG00000096433.11"
0,0,0.166702231597963,0.0602881610534428,"ENSG00000137288.10"
0,0,0.00228290023881644,0.161258370760776,"ENSG00000161896.12"
0,0,0.104948463683359,0.0899540130095581,"ENSG00000161904.12"
0.115265897599626,0,0.651285692711491,0.0188222862178746,"ENSG00000137309.19"
0.0126130834563994,0.450803278238391,0.0450529603278672,0.480619256111352,"ENSG00000186577.14"
0,0,0.191337679599862,0.00101055437155374,"ENSG00000225339.4"
0,0,0.460791278374361,0.0517815739661051,"ENSG00000272325.2"
0,0,2.79173945114214e-05,0.0547157872950022,"ENSG00000124614.16"
0,0,0.388915475768752,0.0707208357561348,"ENSG00000124507.11"
0,0,0.000381035203654919,0.133896433282527,"ENSG00000196821.10"
0.241409902744844,7.47591546918237e-14,0.229766013539,0.0588235310041197,"ENSG00000265123.2"
0.16322489713412,0,0.00863893229844622,0.195743592112005,"ENSG00000272288.6"
0,0,0.115300076299658,0.0712468743944633,"ENSG00000124562.10"
0,0,0.00103386563774855,0.0589205698800124,"ENSG00000065060.17"
0.225098736990086,5.15039870777222e-14,0.231206756657758,0.284430750691641,"ENSG00000064995.18"
0.0543812693138837,2.09575752827621e-11,0.132543531292928,0.0235641525130439,"ENSG00000064999.15"
0,0,0.00893126632104685,0.0161433430681065,"ENSG00000286550.1"
0.27604284146338,1.15921965223057e-13,0.0471489980448333,0.424687662140684,"ENSG00000146197.9"
0,0,0.000861343600794136,0.0160403941409422,"ENSG00000272374.1"
0.300343647899634,1.39054819732934e-35,0.14847304768512,0.222309975657516,"ENSG00000065029.15"
0,0,0.819232692019637,0.00992537087816824,"ENSG00000023892.11"
0,0,0.153831938213509,0.0127926782871106,"ENSG00000112033.14"
0.229973022232936,0,0.33424575205277,0.0239720309838619,"ENSG00000112039.4"
0,0,0.179279127300469,0.142726457229446,"ENSG00000198755.11"
0.437588792757996,2.03604146719712e-11,0.00292650410238925,0.167606817136623,"ENSG00000007866.21"
0.110406475536533,3.16991732077932e-10,0.0129650807960482,0.0695373073548267,"ENSG00000112041.13"
0,0,0.413591178312145,0.044776934902878,"ENSG00000228559.2"
0.167133338603034,4.92806133050734e-14,0.000606855233467748,0.11874677782822,"ENSG00000096060.14"
0,0,0.130516021803982,0.0121546954454498,"ENSG00000287458.1"
0.181207524153814,0,0.026645421278584,0.0488009512149465,"ENSG00000265527.1"
0,0,0.0539502496915967,0.304237570011997,"ENSG00000157343.8"
0.118182347652186,0,0.295056731338223,0.105452740466504,"ENSG00000197753.11"
0.0710333208343218,0,0.52137733807709,0.242635810833674,"ENSG00000096063.16"
0.181136356459076,5.76387322759561e-13,0.453808523320543,0.104070110692204,"ENSG00000112053.14"
0.120585916902218,1.44625446199902e-15,0.279090293421644,0.302479939749787,"ENSG00000112062.10"
0,0,0.0708108184752251,0.373403239423246,"ENSG00000237719.1"
0.299676816489207,0,0.548157971514536,0.0139471818307655,"ENSG00000156711.17"
0,0,0.109814540001563,0.0497567148239502,"ENSG00000246982.7"
0,0,0.241904171063192,0.0829081173510646,"ENSG00000096070.19"
0.047187631375519,6.8085848180271e-13,0.0119194889838524,0.451928796083586,"ENSG00000010030.14"
0,0,0.00080472067620564,0.0171973574971169,"ENSG00000112078.14"
0.00064786253571975,0,0.464417433368321,0.209780999325766,"ENSG00000112079.9"
0.0340239914168196,4.19949412458899e-15,0.14815853828728,0.115857609512085,"ENSG00000112081.17"
0,0,0.0185336980010941,0.0709055318320229,"ENSG00000124762.13"
0.350720526368707,2.51054766050352e-14,0.453489888146664,0.0563897974042226,"ENSG00000255587.9"
0.139951835312024,1.64438600453641e-15,0.533569937715853,0.00835805629950667,"ENSG00000124772.12"
0.115591008861933,0,0.152810415760011,0.00485369536424935,"ENSG00000137168.8"
0.0329927869486881,0,0.120591380005977,0.404936141011332,"ENSG00000198663.16"
0.198603127871013,0,0.6304427250262,0.0983782451029918,"ENSG00000164530.15"
0,0,0.0624112830810842,0.0106706088801128,"ENSG00000137409.19"
0.0102006674442773,0,0.846020446669459,0.00536420532596738,"ENSG00000146192.15"
0.137380739911533,0,0.443137052091992,0.150727394948768,"ENSG00000137193.14"
0,0,0.0937409577994185,0.179615826168405,"ENSG00000172738.12"
0.0825138574448277,0,0.542736935489974,0.0778342575632463,"ENSG00000065491.8"
0,0,0.179539184276542,0.095986168006686,"ENSG00000286672.1"
0.0569841576016259,2.72825567308594e-12,4.45859978888584e-05,0.00330581375743893,"ENSG00000112130.17"
0,0,0.0881521769900408,0.218542601634762,"ENSG00000137200.13"
0.00378374433249553,7.32552081771866e-13,0.357564045682685,0.000246338046167904,"ENSG00000198937.9"
0,0,0.396261994979356,0.146733152858637,"ENSG00000112139.16"
0,0,0.0272378673998382,0.216584528542527,"ENSG00000156639.12"
0,0,0.11371110747984,0.0790966515142007,"ENSG00000218521.1"
0,0,0.108708347115067,0.346220675877025,"ENSG00000183826.18"
0,0,0.0697625315191185,0.0455818011671311,"ENSG00000226533.1"
0.107111829308726,0,0.0698366457173133,0.00472906969691841,"ENSG00000124767.7"
0,0,0.0309374240482013,0.0537439332565509,"ENSG00000112167.10"
0.146141632515363,0,0.227815229038579,0.0524528501002831,"ENSG00000217165.1"
1.0250896978593e-16,0,0.028287690820003,0.00762365134435137,"ENSG00000164626.9"
0,0,0.215027121553284,0.628325242158019,"ENSG00000124780.14"
0,0,0.00925783809161024,0.470244168268098,"ENSG00000164627.18"
0.0726137174540912,6.03555812553823e-12,0.0924025061738406,0.376184433096124,"ENSG00000146122.17"
0,0,0.00391794732603993,0.0273919866552086,"ENSG00000281969.1"
0,0,0.0632868980569049,0.00999876764960306,"ENSG00000235033.7"
0,0,0.553722308110424,0.018444284671996,"ENSG00000124615.20"
0,0,0.00087125356313745,0.142673731543662,"ENSG00000124596.17"
0.0544570534653044,0,0.580141185166333,0.161827327964195,"ENSG00000112212.12"
0.202148455044718,1.04694934513966e-14,0.14676925913436,0.00181465168871003,"ENSG00000001167.14"
0,0,0.0124791000194144,0.00785789583514775,"ENSG00000287678.1"
0,0,0.0119101423149554,0.0217613098007127,"ENSG00000161912.18"
0.0074543733809496,0.547653031878277,0.0298240755054606,0.406366197147907,"ENSG00000161911.11"
0.0412408227165042,0,0.692573783093354,0.108767019016715,"ENSG00000112195.9"
0,0,0.79676582171374,0.0509522629136997,"ENSG00000124731.13"
0,0,0.0122820812865683,0.0432871623822175,"ENSG00000234753.5"
0,0,0.0978901011756351,0.123893568670658,"ENSG00000137166.15"
0.163553909726902,2.76055870695369e-24,0.600361735236206,0.111564217170339,"ENSG00000112559.14"
0,0,0.571520103009185,0.13660722448401,"ENSG00000112561.18"
0,0,0.617070018879098,0.00466350196718817,"ENSG00000137218.10"
0,0,0.0116024955509116,0.091242054125362,"ENSG00000124593.16"
0.0397183310398289,0,0.328394340756027,0.124190257281706,"ENSG00000164663.14"
0.333834026735561,0,0.10732937430831,0.0610894901104774,"ENSG00000124641.16"
0,0,0.250870873694818,0.0153770841866637,"ENSG00000112578.10"
0.0442543334984976,0,0.839308678417713,0.0538933336040198,"ENSG00000112576.12"
0,0.69409084097904,0.0295961528864892,0.223647317680899,"ENSG00000137413.16"
0,0,0.140801763825018,0.219882572047859,"ENSG00000261068.2"
0.306609383452351,5.23732175561771e-13,0.233217084851482,0.0672158253992989,"ENSG00000188112.9"
0,0,0.0125576008628185,0.205171607300231,"ENSG00000112599.9"
0,0,0.244629069242796,0.552529679302764,"ENSG00000048544.6"
0,0,0.248875143441758,0.0415852734478998,"ENSG00000124496.12"
0,0,0.0935700865304982,0.649248518034009,"ENSG00000024048.10"
0,0,0.163062728660591,0.0579099314862481,"ENSG00000112619.8"
0.102606980002672,0.365467102102573,0.521275400399611,0.0103460305809765,"ENSG00000124659.7"
0.0297725153336598,0,0.0139082305145911,0.402876750722052,"ENSG00000112624.12"
0.261284531140696,0,0.258333263043836,0.184760963435378,"ENSG00000146223.15"
0,0,0.000702194957004649,0.00066649182206347,"ENSG00000221821.4"
0.0157553914122657,0,0.474549773599356,0.0325657655554871,"ENSG00000137161.17"
0,0,0.466978697095336,0.00384843026550617,"ENSG00000231113.2"
0,0,0.000881708859028899,0.00202077126177564,"ENSG00000124587.14"
0,0.619982424373892,0.0479788686140772,0.307263790460921,"ENSG00000112640.15"
0,0,0.287972742688847,0.0129961783402213,"ENSG00000124733.5"
0.295264545713735,0,0.00286162477890993,0.228280122107632,"ENSG00000124702.18"
0,0,0.0751381860642634,0.0346964728991657,"ENSG00000124541.7"
6.04083101098033e-17,0,0.0110499445067841,0.000125438706895668,"ENSG00000044090.8"
0,0,2.76461202527554e-05,4.7796969151658e-06,"ENSG00000137171.15"
0,0,0.00552372824098575,0.414397736822978,"ENSG00000112651.12"
0,0,0.428169301356958,0.376190581848473,"ENSG00000112655.16"
0,0,0.203539099872832,0.00652677883985627,"ENSG00000112658.8"
0.044647412442748,0,0.17044297958738,0.191133194160751,"ENSG00000112659.14"
0.0384845871810914,2.57997978332428e-13,0.000408896305296452,0.576960845160779,"ENSG00000112667.12"
0,0,0.252905453805845,0.449668874749075,"ENSG00000171467.16"
0.245039139382199,9.9912304932552e-16,0.341863918668238,0.200607101839684,"ENSG00000124574.15"
0,0,0.131469448042478,0.0236275801384688,"ENSG00000171462.15"
0,0,0.165754696237088,0.140416615080554,"ENSG00000137221.14"
0,0,0.0250518499355079,0.00387611458392688,"ENSG00000204052.4"
0,0.50317149471589,0.0480246595880438,0.400719860813395,"ENSG00000171453.20"
0,0,0.0255280194367103,0.128862086368431,"ENSG00000137207.12"
0,0,0.081750815639285,0.147334907667175,"ENSG00000124571.18"
0,0,0.107610685510407,0.497192468369349,"ENSG00000170734.11"
0.366527411246186,1.18465411897153e-12,0.0995618093729341,0.0375796521576662,"ENSG00000203362.2"
0.0924135076951345,1.89423294709879e-11,0.312655325400487,0.192722423252301,"ENSG00000172432.19"
0.228700681023423,1.96166339761695e-15,0.266940229938214,0.0339004266718422,"ENSG00000124688.13"
0.302996037981352,2.39339674511024e-11,0.303202424602862,0.0574022073697967,"ENSG00000172426.16"
0,0,0.0520958971181501,0.493883352103798,"ENSG00000096080.11"
0,0,0.0327793776205441,3.12507882191394e-05,"ENSG00000112715.22"
0.377770603914485,9.35635788655923e-13,0.117508705279785,0.127282715965977,"ENSG00000283573.1"
0,0.369402153125115,0.0422733833396068,0.550448338026116,"ENSG00000231881.2"
0,0,0.297923280775583,0.0760710154907727,"ENSG00000287562.1"
0,0,0.197230467864384,0.106828563263537,"ENSG00000180992.7"
0,0,0.395381557509832,0.213194114877726,"ENSG00000137216.19"
0,0,2.80618393043626e-05,0.0272449658894495,"ENSG00000137225.13"
0,0,0.17725927374924,0.408659683750811,"ENSG00000112759.18"
0,0,0.0383283448157344,0.0855991831034457,"ENSG00000096384.20"
0,0,0.0914362815395777,0.0337762741172801,"ENSG00000157593.19"
0,0,0.520836374015023,0.000285106372482374,"ENSG00000146232.16"
