"ensg","F_prim","FDR_prim","F_diff","FDR_diff","maxlfc_prim","maxlfc_diff","EPI_p","META_p","SCAT_p","EPI_d","META_d","SCAT_d"
"ENSG00000008300.17",0.594244658287984,0.719425229842794,0.13774460897906,0.978801659462243,1.01301022116107,0.260735038868701,1.5132434053828,1.97072184999622,1.86129459086162,1.97475532291844,2.48969645307048,2.27973316624558
"ENSG00000213672.8",0.942893908977056,0.599045745360622,0.258747727180477,0.969205568629631,0.867020369244649,0.299458621955392,3.13658269671372,3.19490549301912,3.71541045137016,2.79542212783583,3.62448073951914,3.58033026358899
"ENSG00000068745.15",0.726398664503366,0.672089660229519,0.413555819907223,0.968097019902967,0.448146494211712,0.225129538431161,4.11952555450806,5.11037173408519,4.44634486534474,4.77430048642431,5.41091070283569,5.47900530424932
"ENSG00000114302.16",1.75066235521737,0.397070733302706,0.907615778736631,0.968097019902967,0.736494300392271,0.307566948506306,5.24347474952232,5.42310664309059,6.14130579040159,6.3180129096657,6.36125344045306,6.6493020270665
"ENSG00000224424.8",2.62265945652465,0.263319422565379,0.617441501699911,0.968097019902967,2.05525172470021,0.637375082231611,0.521771590641036,0.463902093397097,1.0904672060124,1.26433085576814,1.01900569685952,1.41588318046652
"ENSG00000178537.10",0.0733969007703083,0.961147600572844,1.36756193270206,0.968097019902967,0.303707586992503,0.828625670553027,3.31050941875807,3.53360391984608,3.39574696919597,2.89018146816244,3.62688576723136,4.26049066691648
"ENSG00000221883.3",0.929932878977261,0.602902206267587,0.596689048233221,0.968097019902967,1.26554924595289,0.464795039916183,0.684076813787449,1.71706412871165,1.33617049057687,0.740783624324477,1.04703893090349,1.27543997400749
"ENSG00000177479.19",0.922049750922502,0.605717291115991,0.0290375044390342,0.995071545061562,0.507584805490404,0.0498528380854479,5.11710002604846,6.1482837181342,5.64379994045863,6.06071297743438,6.33360649661181,6.28561938850705
"ENSG00000178467.18",1.36876330435841,0.482429706590691,0.350067359410187,0.968097019902967,1.07504426163654,0.19942272912722,2.83252336570727,3.46565954297406,3.99631899810002,3.98804757193325,4.29325823017518,4.14314278986289
"ENSG00000178252.18",6.0079521005352,0.0693476045580426,0.651816550821871,0.968097019902967,1.45371922010721,0.348988929777658,5.15356031222482,6.23139648268254,4.51344839871027,5.89296724957101,5.80310610520828,5.70321517642213
"ENSG00000178149.17",0.319558526455273,0.836831885325871,2.01161817310159,0.968097019902967,0.709544411236426,0.600870774461014,2.58376714120066,3.34283828716565,2.48529197930099,3.27677736412262,3.06350611580571,3.3487940436907
"ENSG00000178057.15",0.339516305618764,0.82780910275307,0.828380845041686,0.968097019902967,0.420766012228462,0.434409277173094,3.57523802395943,4.20403197460406,4.1798165518964,3.39175523758415,4.2246526782255,4.36220893923185
"ENSG00000178035.12",0.528529377875685,0.746230636399201,0.329145673733129,0.968097019902967,0.459177677175114,0.238554552987623,5.54916357970308,5.94969169423536,5.44070650128425,5.47476971924531,6.18686299723441,6.04433457746702
"ENSG00000198218.11",0.409861794471279,0.797046145398269,0.483508646863827,0.968097019902967,0.332800477742474,0.194828963039853,5.1254933318788,6.02217481925694,5.61485088343964,5.84281660706959,6.03625638306654,6.21483170724371
"ENSG00000172053.18",0.591408403519843,0.720590492090044,0.666105253824144,0.968097019902967,0.348834548352994,0.482701102105913,5.47249217427095,6.09998365489519,6.30607066882024,5.43798553274861,6.50141770107002,6.52811583854031
"ENSG00000172046.19",0.161915194034754,0.914519498690132,0.187575908028795,0.973875572192071,0.302847924805585,0.150473667892688,4.51507216493849,4.8744787051256,4.85445450477316,5.24616190779972,5.81295804309,5.74963983048815
"ENSG00000172037.14",7.40716218979184,0.0445266674920977,1.29447133034108,0.968097019902967,2.51706126010224,0.509882073058634,6.9332003390357,5.41357566231416,8.04251830256102,8.06321606329018,8.82227766653039,8.76111062749265
"ENSG00000177352.10",1.71825958413159,0.404076049094333,0.331922254067235,0.968097019902967,1.32134241790004,0.362440331092713,2.48388246484169,2.75642750952995,3.50711631928553,2.6923275316794,3.51828747024929,3.57949882059999
"ENSG00000185909.15",1.85390706040347,0.377351819233869,1.17663878783536,0.968097019902967,1.06139162215741,0.821995723645149,2.75456070399953,3.39252628119607,3.90810469611045,3.46953083272581,3.09309498131206,3.80428012680729
"ENSG00000173421.17",5.15083426840775,0.0938615719751662,2.59775368736135,0.968097019902967,2.99904745227491,0.568667692165028,1.63833588860949,1.45300659627736,3.15225558008621,3.35902777316582,3.20269367137209,3.69495852690048
"ENSG00000225399.4",3.92064035948983,0.151562758267514,2.76401978345718,0.968097019902967,2.39788485502537,1.0521683373378,1.12244731022608,0.947904095023812,1.7671397964064,1.9330382975166,1.38530489193868,1.87277812187011
"ENSG00000188315.8",0.361549140531816,0.817841816660967,0.99586650733767,0.968097019902967,0.726847068047662,0.547399928748165,2.48198249589753,3.21932619408376,2.7547150008892,3.39545163426758,3.16967899497823,3.36948784340145
"ENSG00000114316.13",0.894434006185303,0.614537614791871,1.20861138611691,0.968097019902967,0.448059902394954,0.441914641633969,5.28611014158277,6.21265522221017,5.62964055124273,6.08846916833036,5.79284895035443,5.80499553095962
"ENSG00000233276.5",1.70517504167931,0.407041146492523,0.573792944494841,0.968097019902967,0.771781635060742,0.480711709341429,6.58383317972711,6.89893180040591,6.34565071626978,5.4455657033189,6.16935971679375,6.46691177616058
"ENSG00000067560.12",1.72026812154017,0.4035319249948,0.858415228625421,0.968097019902967,0.612725849529952,0.529135420223674,7.83014076819452,7.84899386222045,8.20976312518671,7.84975401846536,8.66418471255723,8.50953437743363
"ENSG00000235908.1",2.37690036213513,0.293188740405362,1.39606934231535,0.968097019902967,2.36625758856401,2.67504387930971,0.341427164299714,1.4661935600932,0.645887495902655,1.97676653355507,0.731850195265817,0.540648544849651
"ENSG00000145022.4",3.51696501464874,0.178905426391773,0.0793203446391643,0.986789522287916,1.76114098614737,0.11102699743638,3.34475079574003,2.75038316714662,4.16811693536111,4.08562262901026,4.33429467702071,4.46695711437905
"ENSG00000145020.15",4.26001308646891,0.132896649393879,1.56142362549897,0.968097019902967,3.00243748744995,1.84932122362766,0.546942092530941,0.316782407958949,1.42880804820419,1.7455953779869,0.676670002317041,0.829000924109301
"ENSG00000173402.11",2.64755936133286,0.260533708760313,0.791550578398058,0.968097019902967,1.01988517679799,0.303697835009717,4.6906523821642,4.8433241170545,5.90033055178512,6.31401216812169,6.99109537196561,6.91356093879947
"ENSG00000164061.5",0.286575936076679,0.853069077132946,0.30895633988414,0.968097019902967,0.65825800959316,0.356014702904857,1.89076949088516,2.3734083431808,1.61400662314795,1.18923645928542,1.81439772311429,1.71405472788743
"ENSG00000164062.13",3.35074497487458,0.191698139652025,0.077843788300157,0.986977255463515,1.22628678484827,0.0906337881960835,4.62172474392467,5.81859410949892,4.37088643658144,4.89529780937526,5.4679670170374,5.45309146691891
"ENSG00000173531.15",2.20559736197055,0.3185749868832,0.559612510626502,0.968097019902967,1.91625293986361,0.328476894978513,1.4658447244943,2.77687595999162,1.27202268052352,1.49201119092516,1.93494934746049,2.16468070691648
"ENSG00000164068.16",8.41194923186984,0.033439328015106,0.606196670021509,0.968097019902967,3.04084159947865,0.22768126953613,4.18791442885102,6.47765919307942,3.27769971490556,4.38949855889743,4.66717122944134,4.45319436563576
"ENSG00000173540.12",1.16071442721143,0.535684245332333,1.74824676539204,0.968097019902967,1.19818727005527,0.924865316940899,3.458960050908,3.77225864229741,2.54542557787221,4.19901402342112,3.9420160257383,3.4612477168448
"ENSG00000176095.12",3.19453733582013,0.204894898911821,0.276253475783324,0.969205568629631,1.9180058548043,0.181335106227481,4.11949959542541,5.4196930925184,3.21922263107393,4.62079411868665,5.27384637789966,5.10825349896379
"ENSG00000185614.6",0.0781250169225406,0.958740504463251,0.183496796361612,0.97445727941714,0.352297813400913,0.441267677860606,2.07174933995077,2.80337284890283,2.25502645079665,0.985673600816723,1.21604234792926,1.2066332273151
"ENSG00000182179.13",0.316877568376404,0.838330136712522,1.29006371301684,0.968097019902967,0.304492723322585,0.339699410383523,4.51528306636045,5.13346447051529,4.57069092829337,4.83933708609941,5.0509792335228,4.84319144459975
"ENSG00000183763.9",0.753452894392397,0.662447216588822,0.0104873055713713,0.997878658701279,1.05252240007196,0.0707874927751641,1.04845995125669,1.67197022677781,0.848986895239275,1.35053635560045,1.71425261218565,1.69403619098012
"ENSG00000164078.13",1.63311406194887,0.422106814572786,2.32365284313332,0.968097019902967,1.66564538076018,1.01466593688316,0.314698192278734,0.411972675844694,0.779090188906241,0.521730983220143,0.934446875841934,0.542154874166061
"ENSG00000164077.14",0.382500703364858,0.808803568413778,0.154246226202055,0.977466555568322,0.547432619331753,0.125040067168368,2.66585345209133,3.16819626526121,3.23136104916522,3.36298336297612,3.68933307407153,3.8139259117474
"ENSG00000004534.15",0.0687543733077472,0.96340435524673,0.447216600294624,0.968097019902967,0.127989278422489,0.207783813200028,6.15644168827192,6.85242344766709,6.63125752091859,6.95051847633614,6.98417834433299,7.12166034230333
"ENSG00000003756.17",0.160310710804487,0.915073523826713,0.0307158808010662,0.995047793484076,0.203326972654528,0.044378064070016,5.15695060846583,5.97694527642503,5.80829248024839,6.35783642116002,6.5849979182735,6.62631699364641
"ENSG00000281691.1",4.51644228940629,0.119961622072024,1.92500648986008,0.968097019902967,2.44835411753725,1.65200532257288,0.579780510476317,1.88496733542992,0.841240519922995,2.12216425569432,1.0508001140567,1.14435031561053
"ENSG00000235016.1",2.47258077532555,0.280834994753236,1.37241495375997,0.968097019902967,2.11406232690502,0.727272378486409,0.868536515503621,1.50452079791037,1.78177383469002,2.27071187930421,1.98602358005851,2.25104758458479
"ENSG00000001617.12",0.906984296591483,0.610649284135942,0.508593173148889,0.968097019902967,1.50013123206194,0.747588760008669,2.96922546655035,2.23955879771599,2.90214405205366,2.44998610783535,2.58418053081097,2.23298862469982
"ENSG00000188338.15",5.62203542057909,0.0790404840362459,1.69738048095565,0.968097019902967,2.98709300275223,2.2795420150773,0.805010582085941,0.696809404401835,0,0.486126222712979,0.564603718514655,0.387209182264919
"ENSG00000114353.17",5.01882979908539,0.098676415817329,0.177305319401918,0.975354074530333,1.06760219077656,0.160796692032479,8.68043096919837,8.93181063967662,8.21510541310277,7.68775820308208,8.12500694889409,8.02866307093458
"ENSG00000213600.3",0.0377810205067784,0.979059240696856,4.56558293306405,0.968097019902967,0.296274824558608,1.54679253777544,0.633114859159166,0.573809060709048,0.57706387383367,0.309591256467235,1.11469652710992,0.597392236805641
"ENSG00000230454.1",0.118194755837219,0.937369410978464,2.22018591634954,0.968097019902967,0.581739712754307,1.50040671924159,1.31889396394201,1.77205965860647,1.32956866991859,2.38934680108173,1.82545909349934,1.50534537707443
"ENSG00000012171.20",7.33488616031141,0.0452894917833094,1.45750245070924,0.968097019902967,3.41028319092638,0.882244609895798,2.9755586741907,2.77900183102107,5.66141233413857,4.23694633351918,3.57675963335895,4.2795830804027
"ENSG00000214706.10",0.300243830786776,0.846388937054673,1.127309010564,0.968097019902967,0.318647775923223,0.404462757728302,3.92383827030116,4.77574597147906,4.44753145298215,4.56086749447372,4.58827456586908,4.44098363588029
"ENSG00000186792.17",0.951392754346933,0.596228993492389,0.342291771726721,0.968097019902967,1.38275088936965,0.284166570011356,1.17170496442004,1.63213461851191,0.658167248101786,1.13553860293012,1.47651663978911,1.65822816190451
"ENSG00000243477.5",0.853376986292613,0.628449316729672,0.187767939401624,0.973862902071883,1.25732345531826,0.226957147284548,1.353630849213,2.3943167052276,1.82679319835244,1.6574019549361,2.19668514856132,2.22633799793607
"ENSG00000114378.17",1.82913933601145,0.381975330432168,2.09173216273414,0.968097019902967,1.75515494373914,1.46651850109316,1.67349265867231,1.26289216887984,1.79741983996744,1.0846491487742,1.47884512683912,2.40155228462209
"ENSG00000068001.14",2.35032623461976,0.297217449895166,1.34243633117611,0.968097019902967,1.71403020556268,0.386447996990383,3.34937116225415,2.30964760540054,3.40424684181201,2.89721277182889,3.60044512564395,3.27631174954726
"ENSG00000114383.10",1.03748060859745,0.570720564393329,0.217106663470224,0.971875855127479,1.03279964863814,0.341538040884883,2.95236150701398,2.70804969123488,3.19876088168213,2.77997431985097,3.67889484830967,3.56684197271526
"ENSG00000068028.17",6.70147990376285,0.0554992693336756,0.549052584403713,0.968097019902967,1.5849723566731,0.278619872033805,3.89770167546481,5.40713416946961,3.66192580558258,3.78847684317619,4.37633533108395,4.1447882388011
"ENSG00000004838.14",0.577163325314388,0.726961921956519,0.287521194553714,0.969205568629631,1.01864369805306,0.588053001175448,0.617624299043594,0.594396923076769,0.1808394590627,0.968435113584472,0.640155094817715,0.795894424511934
"ENSG00000114388.14",1.24481760692655,0.512394372596807,0.0686909169911216,0.987777594065095,1.0665536789296,0.189688525070338,2.22940935753929,3.3961133664613,2.94945967893626,2.45156711426928,3.0919409251004,3.16240621939997
"ENSG00000114395.10",1.09045596429958,0.555581156420588,0.541807033663864,0.968097019902967,1.44061987621244,0.449351429714299,1.48722870228055,1.49836229187797,2.07261137350644,2.15023449741622,2.06527521657746,2.12164695711796
"ENSG00000126062.4",1.66936191286536,0.414892114079753,0.382134596431854,0.968097019902967,0.926252250060674,0.214099250162411,3.2167979730653,4.41816763668503,4.01958675363213,4.26398366320191,4.91720780018031,4.81496261871563
"ENSG00000007402.11",0.702286187519268,0.680973443563858,0.392131076506802,0.968097019902967,0.961346574965024,0.561768566691939,1.44049678797225,2.15893301693948,1.43603972458516,0.886366897504111,0.645123092773465,0.71552254316714
"ENSG00000088543.15",1.83340370199823,0.381156738273487,0.16247191949588,0.976254232537201,1.54999945611528,0.165534574141936,2.1220682913076,2.10557377564498,3.08330864534498,3.05400179629508,3.22143987484282,3.38510404905607
"ENSG00000114735.9",2.46846648565494,0.28140934541525,2.14100064777376,0.968097019902967,1.47088452921311,0.521309017686831,2.74273136677633,3.72563657344331,4.02327258999771,4.52766289669677,4.47094919642578,4.2692529540598
"ENSG00000114737.15",5.87942126112058,0.072156979776571,0.40784789126642,0.968097019902967,1.76422388707357,0.412069566510798,3.26598701352897,3.98099083733919,5.00472405125271,0.6750704407025,0.956173403503337,1.22010293798113
"ENSG00000114738.11",2.98488520216578,0.224170315654676,0.231940186634563,0.970825019777766,1.7389877879763,0.207735013526253,3.96949095888291,5.06732441268151,3.10613103022703,3.78060213058611,4.4053596694004,4.47181415209369
"ENSG00000088538.13",0.347126427797136,0.824596041186272,0.465638956716788,0.968097019902967,0.798464205634309,0.436214119313343,1.1815131449596,1.93447773867424,1.14785974146504,2.08079754810496,2.09611722358372,2.34699082335164
"ENSG00000145050.18",2.50438002961697,0.277137302849584,1.86924063971705,0.968097019902967,1.20133870132769,0.795279444110769,3.64611348094522,3.96023709267937,2.87056936706439,4.11030307101572,5.06887704059163,4.3102116271752
